symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
RRKABEL.NS,1947.5999755859375,1950.0500183105469,1634.080563015408,1565.8360009765624,1463.5821834309895,1408.8854248046875,1922.5087979358748,1161.6675515675188,2049.0,True,True,True,True,True,True,True,True,False,48.820747677220375,noise,39.45662852965485,False,Industrial Products,Cables - Electricals,90.21739130434783,True,True,22028.43,99.03,508465,0.4495
KARURVYSYA.NS,288.04998779296875,293.0083287556966,289.09027608235675,287.67999877929685,276.23966634114583,260.7173352813721,290.9705870086829,179.94499972680077,343.45001220703125,True,True,True,True,True,True,True,False,False,52.97167547741142,noise,22.72428378880653,False,Banks,Private Sector Bank,91.20553359683794,True,True,27843.46,103.65,3598240,0.3723
THANGAMAYL.NS,3817.300048828125,3796.441691080729,3921.6305474175347,3791.2219921875,3425.9480053710936,3090.7620056152346,3780.2402376566733,1750.0999755859375,4373.0,True,True,True,True,True,True,True,True,False,101.24144052147837,noise,51.317939351362604,False,Consumer Durables,"Gems, Jewellery And Watches",96.24505928853755,True,True,11864.94,50.78,133039,0.428
NYKAA.NS,277.25,271.1666666666667,264.38861168755426,258.0757998657227,258.0171332804362,251.77154968261718,272.3372521647879,191.16000366210938,285.6000061035156,True,True,True,True,True,True,True,True,False,39.300608802917594,ppv,649.5330931198913,False,Retailing,E-Retail/ E-Commerce,87.99407114624506,True,True,79390.76,130.36,4701896,0.1642
ARVIND.NS,480.3500061035156,459.5500005086263,410.3499993218316,393.46800048828123,351.5590000406901,339.32574951171875,464.431315239393,274.79998779296875,498.75,True,True,True,True,True,True,True,True,False,26.55005864356643,noise,74.84615861699618,False,Textiles & Apparels,Garments & Apparels,83.10276679841897,True,True,12590.68,37.87,788356,0.3008
VTL.NS,610.6500244140625,605.7416788736979,584.3916676839193,570.9490002441406,492.5193326822917,472.51422943115233,608.9656034508423,379.293213735748,647.0,True,True,True,True,True,True,True,True,False,20.676859279344374,noise,29.093495454159207,False,Textiles & Apparels,Other Textile Products,79.69367588932806,True,True,17664.99,37.61,615848,0.2129
EMCURE.NS,1713.5999755859375,1689.6999918619792,1648.2333272298176,1612.7859936523437,1489.3893326822918,1463.8609887695313,1704.4555153435597,1037.8538904856875,1830.0,True,True,True,True,True,True,True,True,False,61.158462299341345,noise,20.546164581092885,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.58893280632411,True,True,32488.06,54.59,318587,0.168
KTKBANK.NS,264.5,254.70000076293945,251.2897211710612,243.88959899902343,210.93993255615234,201.00345336914063,257.8199577053673,164.46822856250571,275.29998779296875,True,True,True,True,True,True,True,True,False,35.12572052862997,noise,46.872012480211424,False,Banks,Private Sector Bank,86.6600790513834,True,True,10002.9,106.68,4033455,1.0665
CRAFTSMAN.NS,8702.0,8625.916666666666,7835.680555555556,7597.46,7365.15,7217.895,8510.800808130261,5095.705042553002,9738.0,True,True,True,True,True,True,True,True,False,65.90472259357946,noise,35.204179628432705,False,Auto Components,Auto Components & Equipments,93.13241106719367,True,True,20759.13,99.24,114044,0.4781
KIRLOSENG.NS,1671.0,1665.2833251953125,1613.2888861762153,1554.317998046875,1295.2570833333334,1199.1975231933593,1668.8735843864392,820.558352844598,1775.0,True,True,True,True,True,True,True,True,False,89.75925134488962,noise,65.61573101321785,False,Industrial Products,"Compressors, Pumps & Diesel Engines",95.65217391304348,True,True,24292.99,67.9,406324,0.2795
POWERINDIA.NS,35555.0,33702.083333333336,31124.027777777777,29342.5,23160.1,22224.185166015624,34189.85268318401,15745.43356535298,36750.0,True,True,True,True,True,True,True,True,False,123.85014812849629,noise,84.11907289354626,False,Electrical Equipment,Heavy Electrical Equipment,97.28260869565217,True,True,158477.04,491.53,138246,0.3102
JAYNECOIND.NS,103.16000366210938,106.41750081380208,99.40472242567274,91.87400024414063,81.75759994506836,77.21559997558593,105.03335383442682,34.900001525878906,117.0,True,True,True,True,True,True,True,False,False,158.22278270845027,noise,72.94281444051475,False,Industrial Products,Iron & Steel Products,98.3201581027668,True,True,10016.82,63.39,6145007,0.6329
DCBBANK.NS,181.33999633789062,180.15749994913736,183.95666631062826,180.0766000366211,177.91406656901043,165.10425006866456,181.06486797405879,119.51000213623047,205.89999389648438,True,True,True,True,True,True,True,True,False,32.1868307889712,noise,37.17929027587319,False,Banks,Private Sector Bank,85.72134387351778,True,True,5837.66,29.96,1652262,0.5133
HFCL.NS,148.2100067138672,145.3108342488607,113.12638960944281,101.27920043945312,80.31466712951661,78.55946634292603,141.9050750814558,59.81999969482422,155.3000030517578,True,True,True,True,True,True,True,True,False,72.50408656629685,noise,84.66326493564176,False,Telecom - Services,Telecom - Infrastructure,93.92292490118577,True,True,22680.04,687.44,46382759,3.031
LAURUSLABS.NS,1343.5,1301.316670735677,1170.3680216471355,1121.451416015625,1048.1939135742186,1003.8558587646485,1310.3515840250955,583.4372683345716,1373.9000244140625,True,True,True,True,True,True,True,True,False,126.87693243568887,noise,81.91092049900458,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.4308300395257,True,True,72547.21,267.24,1989135,0.3684
SKYGOLD.NS,469.95001220703125,470.40833536783856,432.1402774386936,405.26799926757815,361.05099914550783,342.72199951171876,462.2533718750018,246.0500030517578,549.9000244140625,True,True,True,True,True,True,True,True,False,37.95685325913676,noise,45.79772254940555,False,Consumer Durables,"Gems, Jewellery And Watches",87.45059288537549,True,True,7278.3,48.27,1027188,0.6632
BBOX.NS,955.3499755859375,865.9083353678385,661.4597218831381,614.53,559.2243330891927,542.9644360351563,886.9300532489142,435.04998779296875,981.0,True,True,True,True,True,True,True,True,False,106.54766943540106,noise,85.88070320270735,False,IT - Services,IT Enabled Services,96.44268774703558,True,True,16957.01,89.14,933009,0.5257
GVT&D.NS,4849.5,4523.033284505208,4315.944424099393,4138.805981445313,3467.124658203125,3318.6078784179685,4581.35198889028,1751.7903795017126,4962.39990234375,True,True,True,True,True,True,True,True,False,170.76771412042402,green,107.79027140799542,False,Electrical Equipment,Heavy Electrical Equipment,98.66600790513834,True,True,124169.77,347.93,717446,0.2802
GPIL.NS,291.3999938964844,292.49999745686847,293.7444432576497,284.29799896240235,265.4280658976237,257.514468460083,293.8172202414562,174.5115478112131,320.0,True,True,True,True,True,True,True,False,False,47.92555012195583,noise,90.03768833537184,False,Industrial Products,Iron & Steel Products,90.01976284584981,True,True,18947.58,103.4,3548302,0.5457
FINCABLES.NS,1031.199951171875,1069.2750091552734,974.9666663275825,940.2510009765625,834.2296695963541,834.0155212402344,1047.4726409485797,700.7999877929688,1172.800048828125,True,True,True,True,True,True,True,False,False,11.037225827397613,noise,49.50566122135802,False,Industrial Products,Cables - Electricals,72.67786561264822,True,True,15771.1,69.51,674112,0.4408
WHEELS.NS,1677.5,1455.1583353678386,1204.0513916015625,1141.2930004882812,953.7220182291667,911.0889916992187,1511.7403165616226,701.4852759742325,1744.0,True,True,True,True,True,True,True,True,False,131.33905426444937,noise,99.87338881776913,False,Auto Components,Auto Components & Equipments,97.5790513833992,True,True,4098.64,35.28,210286,0.8607
BSE.NS,4193.7998046875,4039.8916625976562,3618.5333387586807,3400.390009765625,2950.656007486979,2781.627501220703,4072.8309167152274,2021.5,4298.89990234375,True,True,True,True,True,True,True,True,False,70.3527158616571,noise,57.28730662312569,False,Capital Markets,Exchange and Data Platform,93.82411067193675,True,True,170322.4,1815.36,4328677,1.0658
TMB.NS,682.75,689.0,681.7416687011719,660.5320007324219,586.307001953125,547.1057141113281,688.4820367564721,411.79998779296875,770.0,True,True,True,True,True,True,True,False,False,56.362079451542016,noise,23.530869860332153,False,Banks,Private Sector Bank,91.55138339920948,True,True,10811.45,32.17,471177,0.2976
SCI.NS,316.29998779296875,330.6124979654948,295.8030556572808,278.5822003173828,249.0594541422526,238.80101760864258,326.5870893124928,169.03932653406932,368.75,True,True,True,True,True,True,True,False,False,85.74341771954539,noise,64.2339267438231,False,Transport Services,Shipping,95.30632411067194,True,True,14733.22,315.7,9980919,2.1428
GESHIP.NS,1666.0999755859375,1593.1356608072917,1492.8283081054688,1469.7491455078125,1247.4454728190103,1177.4546737670898,1623.5674870854136,879.4493582947841,1785.7401180778952,True,True,True,True,True,True,True,True,False,86.78461729738068,noise,53.97085618117973,False,Transport Services,Shipping,95.35573122529645,True,True,23786.44,204.58,1227870,0.8601
RADICO.NS,3561.10009765625,3498.6166381835938,3226.038865831163,3084.8519873046876,3055.0899951171873,3013.6434973144533,3512.064952244182,2431.972932956304,3679.0,True,True,True,True,True,True,True,True,False,37.75743931855793,noise,29.955828869685686,False,Beverages,Breweries & Distilleries,87.35177865612648,True,True,47694.29,171.45,481463,0.3595
ZYDUSWELL.NS,490.3999938964844,505.53749593098956,498.9333309597439,476.38599853515626,448.38066650390624,448.1455500793457,502.009276913249,367.54998779296875,552.4000244140625,True,True,True,True,True,True,True,False,False,28.030001359221977,dry,7.195761945850883,False,Food Products,Packaged Foods,83.69565217391305,True,True,15602.43,135.65,2766209,0.8694
GRANULES.NS,751.9500122070312,746.1375020345052,694.9500037299263,665.8910034179687,604.2496671549479,578.7237501525879,745.9737260229117,432.6000061035156,773.2000122070312,True,True,True,True,True,True,True,True,False,47.40058824085405,noise,54.67453559735651,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,89.9209486166008,True,True,18633.09,84.15,1119143,0.4516
GAEL.NS,163.44000244140625,164.11833318074545,155.5916659037272,148.91239944458007,132.44106658935547,125.85036266326904,162.97007226873467,101.19999694824219,177.9199981689453,True,True,True,True,True,True,True,True,False,42.60955469813044,noise,50.85897870080507,False,Agricultural Food & other Products,Other Agricultural Products,88.73517786561264,True,True,7496.51,15.89,972065,0.2119
SYRMA.NS,1038.8499755859375,1040.0458323160808,967.6861063639323,911.9129968261718,825.8236665852864,814.5400680541992,1021.5848301720439,499.0761959610563,1188.0,True,True,True,True,True,True,True,True,False,99.99478290357501,noise,64.17616359968888,False,Industrial Manufacturing,Industrial Products,96.19565217391305,True,True,20010.85,156.79,1509306,0.7835
ANGELONE.NS,339.3500061035156,317.46250406901044,303.38250011867945,281.2819049072266,261.6421838378906,254.43047813415527,322.4048809423,206.75854823075167,345.6499938964844,True,True,True,True,True,True,True,True,False,25.259898760887054,noise,93.30174101093242,False,Capital Markets,Stockbroking & Allied,82.5098814229249,True,True,30948.68,353.3,10411213,1.1416
STLTECH.NS,441.1499938964844,405.3208287556966,307.85305319892035,273.5147985839844,169.6381325785319,157.6032492828369,405.2257911674132,67.55000305175781,441.1499938964844,True,True,True,True,True,True,True,True,False,537.5921062729742,noise,33.43482134588965,False,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,100.0,True,True,21535.51,335.06,7595197,1.5559
AJANTPHARM.NS,3107.5,3144.7249755859375,2924.1138848198784,2929.9819970703124,2765.904970703125,2708.6536071777346,3135.349238968337,2304.0552404050886,3314.89990234375,True,True,True,True,True,True,True,False,False,19.553986923782674,noise,32.94452868299396,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,79.100790513834,True,True,38823.75,37.92,122016,0.0977
CEIGALL.NS,343.54998779296875,346.9499994913737,322.7694439358181,308.5480004882813,277.1071332804362,273.1897994232178,338.566966619342,222.61000061035156,386.3999938964844,True,True,True,True,True,True,True,True,False,32.16001987311168,ppv,264.22450104508334,False,Construction,Civil Construction,85.67193675889328,True,True,5984.81,16.77,488234,0.2803
PRECWIRE.NS,415.1499938964844,394.41666412353516,377.937498304579,357.9349981689453,284.3619215901693,258.8353056335449,395.9909226564304,168.08525400328446,445.5,True,True,True,True,True,True,True,True,False,133.56427984546642,noise,75.04169558773346,False,Industrial Products,"Aluminium, Copper & Zinc Products",97.62845849802372,True,True,7589.27,39.69,956077,0.523
STAR.NS,1153.199951171875,1152.183329264323,1063.433334350586,1019.7340014648438,930.50533203125,912.0077481079102,1143.1516498882625,676.9404116010173,1231.0,True,True,True,True,True,True,True,True,False,68.28824900139678,noise,44.07425297036167,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,93.57707509881423,True,True,10629.36,36.29,314729,0.3415
HSCL.NS,587.1500244140625,597.7804768880209,548.5266494750977,520.0874188232422,482.61030212402346,477.1287432861328,588.3947002633067,417.9330556788151,653.5634546798412,True,True,True,True,True,True,True,False,False,27.13327519305826,noise,64.90961401342965,False,Chemicals & Petrochemicals,Carbon Black,83.399209486166,True,True,29624.16,406.23,6918606,1.3713
ASTERDM.NS,756.5999755859375,747.6666615804037,709.7527703179253,694.0492993164063,651.4745393880208,644.3562670898438,749.5846549243257,516.8361420654307,776.5499877929688,True,True,True,True,True,True,True,True,False,31.373916158361293,noise,55.312220409036094,False,Healthcare Services,Hospital,85.42490118577075,True,True,39111.42,69.58,919645,0.1779
ATHERENERG.NS,883.7999877929688,920.6999969482422,888.879163953993,847.3609973144531,736.9346655273438,678.0829991149902,910.3638726863632,301.0,989.4000244140625,True,True,True,True,True,True,True,False,False,175.41290264968472,noise,65.71175919521612,False,Automobiles,2/3 Wheelers,98.81422924901186,True,True,33848.0,362.97,4106955,1.0724
SONACOMS.NS,593.75,583.499989827474,571.7861048380533,551.5629956054687,511.5204115804036,492.40417556762696,584.5826455043854,400.9971212731793,614.0,True,True,True,True,True,True,True,True,False,13.962076448075745,noise,97.29259623946072,False,Auto Components,Auto Components & Equipments,75.19762845849802,True,True,36932.93,136.95,2306522,0.3708
VMARCIND.NS,1121.9000244140625,1100.4041646321614,929.2208336724175,854.4420007324219,722.154667561849,655.8895008850097,1091.1020348628886,271.3500061035156,1260.0,True,True,True,True,True,True,True,True,False,261.08785977983734,noise,51.86958504331965,False,Industrial Products,Cables - Electricals,99.60474308300395,True,True,2739.76,4.69,41829,0.1713
